Pool,Token 0,Token 1,Exchange,Reserve 0,Reserve 1,Quote,blockNumber
0xaE959DB18b3569aB713879Dda008A7Ac9aFe25fe,0x6fEDEC4152BeF9D5650327D10D2faddf50981306,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,28,100000000000000001,2.7999999999999997e-07,19538496.0
0xAe904569686346ebb0aA92E07934189f14C2f656,0x1A3496C18d558bd9C6C8f609E1B129f67AB08163,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6014668907664310928872108,4509088484394884389,1333899.063742031,19538496.0
0xAe899eB483e26dE7aF6821321D0079B4D45D461D,0x6b14Dc2a56926658832695A66c1a7977De0F84D7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,961946199875899,1,9.619461998758988e+23,19538496.0
0xaE771F77c116670d1e9A646a5d782f25381D087c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe2F98dd7506807EF82d1988aA77c320bC52F8df4,uniswapV2,25274078068247542402,712249782672113386352,3.548485192010589e-11,19538496.0
0xAe57eB8DD23C90769962d413A8802Ba68181aD0F,0xB60acD2057067DC9ed8c083f5aa227a244044fD6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5937965987,898307197005024884,6.610173008517914,19538496.0
0xaE5346eC36Df33799B981F140292756790D7e63d,0x0f572144eaCF6e05F6c82b764CD1c722a6b22723,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,4335958013288225668122936729,224000547148141987,19356908134.785297,19538496.0
0xAE0Fb088ab2f6810A659b08D018084A5e21e53F9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf282484234D905D7229a6C22A0e46bb4b0363eE0,uniswapV2,4326067328365805779,4703381682795592,9.1977807035947e-07,19538496.0
0xAE04041f493Abb01E59D852E2874480b7360801c,0x7b123f53421b1bF8533339BFBdc7C98aA94163db,0x814E351Ea87288501d52aE0E62b9F77B992f18aB,uniswapV2,205640344577422526965,2314968856700607495,88.8307175201095,19538496.0
0xADf75A4268073b2464Baf31723f9e23228bb6eF1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDB2c75DD52f379BaF279d3e603d2D4DF0d5c9C1A,uniswapV2,11192623808067574328,22363462838790342930485683381149,5.004870618092969e-13,19538496.0
0xaDE52C395eCD7486F9E1a9535acc48c8518a6C13,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD1c8fa30fded3E0031dC24C1646D74108b096cc2,uniswapV2,27417273868776316417,7998823399520314803483087,3.4276633573908528e-15,19538496.0
0xAd9a09DD820d321AE9F308aD8D51e24B56830f88,0xb12907DCd65e09871BbD6F1659436f3Be310AF65,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,18098390347,33110986375188942,54659774.075959474,19538496.0
0xAd5B1a6ABc1C9598C044cea295488433a3499eFc,0x6BeA7CFEF803D1e3d5f7C0103f7ded065644e197,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,752378561889062446057,46349692910534422,16232.654730665125,19538496.0
0xAd484311f4b9f214e0Cb83178C3bdd5a426261B2,0x9Ab70e92319f0b9127df78868Fd3655fB9f1E322,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2884709284873579039671085,7738111388636795535,372792.42181880394,19538496.0
0xaD4607606Fc506B0765B76F2fdDd818B749D576D,0x096deaE23D5e58F47c6fFc0b48D015756a2b21d3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,792234159761838186502536124,1400921931226685669,565509142.3032662,19538496.0
0xad096a3045DA9f663A89C172dfF16361c43b0dec,0x04B9788559Db3869eB48C76acaC7Af17c0165B00,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5666419904353336,21023294302249719919,269530.5418307809,19538496.0
0xacD37B30f06eD8d113fa2E26D2442F5831A5Dc7D,0x0Eb1e72204c42DE2263d37db606Fb25c21d649B8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,95246693012320755,12944020409869168905,7358354.668515503,19538496.0
0xacbf3c973eEEC20C573ec930Ce31198afB4aD0d5,0x557B933a7C2c45672B610F8954A3deB39a51A8Ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,2400800629006847243821646,44742554516,53.65810367730161,19538496.0
0xAC93737e7a0969334d8f593f6DC262100aB81d52,0x9B8F1cFC6Ad3459C49CA61296627911E8c4c431d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,64181637292480,12978097568745628518,49453.810123176125,19538496.0
0xAC6e392beEFfFe965c35C356d6BC14e493498dA8,0xBcCD27062ae1A2BeA5731c904b96EDfb163Aba21,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,58621037768438812198664,31627597091443217428,1853477442467.4397,19538496.0
0xac605D6324aeD0850a84CFDAF8f71e41a0795A1F,0x72710ecFAe4E5d8316D37985bAC70183bc634637,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,530927285033393718741,1053574069163608454,503929719393.0336,19538496.0
0xaC31783511f166ad4D1b914D2FD620e4E5Be52d1,0x05c14B1b270a6017EEcCF6962bC24AE894999d05,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,161182409221919357945,2376736344698362564,67816697288.05171,19538496.0
0xAC26C213a6cf6Aa4a51eB1D5a608f8c776B74e64,0x00fDe403965baf1A461c27936F1009e1C6A0B0fD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,73,13752,5308318.789994183,19538496.0
0xaC10675D950B8F15CddDA0A2485EC86Dd83C2Ff5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe916220d8C3E014410Fc1A392B1E3c60F0976C9,uniswapV2,1884492759058521435,638839794578126615938638607,2.949867517728747e-09,19538496.0
0xaBbB2299Acfd3c66d4690F636314834C0c9C9954,0x0ce29595baFde7d9832d475175160b4780F03a17,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,312007785067761577383,1098814830884874253,283949375543.55914,19538496.0
0xabB4aA482335FB9559aD435b0769B733D5E07425,0x617eAD3c59Ded3ea1BB17881118Cf310144b450f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,95648648810700249265493093633,4499252649234918067,21258785906.80276,19538496.0
0xAbA18BF37fD8D00D0CE8458369ca82BF52332a2B,0x6982508145454Ce325dDbE47a25d4ec3d2311933,0xa91c82B6933105C23298E631A0C1Be751D239162,uniswapV2,1724257779414237736814299511,6073962961443046,283876900527.65656,19538496.0
0xAb62c63ACcCC87f4573bb8b8060B6f13178752D8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf51739b384Da244396a38CEA689070Ce476a9bd6,uniswapV2,11220010809266091006,17619515490423213312356356,6.367945143193373e-07,19538496.0
0xAb3Df9BbfA4fE576F8C72db71ff67a85a2d604Be,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfA816739EdaAc4EBf329219D4Ef575085CC28037,uniswapV2,6964386913996576954,145445517879541597495849,4.7883131880107186e-05,19538496.0
0xAb239E7046029c64134E9596076043b16D91123A,0xBE7458bc543Cf2df43Ac109d2F713DFfe6417Aa4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,15224688610268969,6378523624545132602,2386867.166515304,19538496.0
0xAa9009d8A50e25B184e55701591def806aca6c52,0x86734d3819Db5525F0bc25E3593A9F3CFC3bb0D5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,75614010617958,29402266497743089419,2585.0809281926377,19538543.0
0xAa701b12F7071E1dA35db695114c23E7dE4E28A8,0x3D0ff3246C0C91DDF19688A8CAE0b3F9FfFB5090,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1769800768591830566186277899474443,552986651613,3.200440306162039e+21,19538496.0
0xAA6469eea1E88B75f6e43bDC9Aa23b87d104a922,0x4AdE6a60D32f1d84b8d5FA04D7323AC60DE970F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,351342034582792220200867492,4585520878075763997,76619874.58450456,19538496.0
0xAa5fe988120650dA221DD8Df639a8eBE96c8E124,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe2E950A135386b697A2fcD7c08443e5a43C61d0,uniswapV2,5693118807298730626,2639162841359778300504236232905,2.1571684467811996e-12,19538496.0
0xAa34e07d0A0a5dc9F40D30Bbe0988861a5D7Ee07,0x68E9C0d9aA450254aed2CD102503d4DFf6B3C37c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2927483953294868716363125,8372539598776469579,349653.0435905827,19538496.0
0xA9e7dE1Facf211e1BC45596BB35bE115C8148682,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x2A173B37D88f7CD83FAd568c40EC30e1c09DDE88,uniswapV2,473521,1999500000000000000000000000000,2.3681970492623155e-15,19538496.0
0xa9c0Baa7CFd8536BD37C5050cbCFE1CDd1A6baC2,0x84720097F7322A3792E6fDbcefb1558D05136683,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1055330465466669998078157681,8555185504142107108,123355649.61808458,19538496.0
0xA9b339b470B9f0411582BCdb240a1493a31A753F,0x99F618EDcfEDCa1fCC8302e14Daa84802114a8c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,165870598131954758,17399146621854934901,9533260.552193172,19538496.0
0xa9aEe8a4C36bd67BaDc755e53D7241f8Ec2b7795,0x4D243E8F511045f0d5f9d0288BC628737b10c079,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,302119971740816029,6166911423757879344,48990483.40096244,19538496.0
0xA9a88A7D2F99125312E3633B35Befc3da5909000,0xa89Bf95c5f15a847c8Eb8D348cd7feD719AD7D80,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,49757318312934679784978573,21098983652256675265,2358280.3386651664,19538496.0
0xA984e4f703890c947298027aA4E23F6B0cdB8935,0x9f970D61F5290a14A17596002D83ec52fB50943A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6089499602256131447365141443709,167481485839830703,36359240376454.305,19538496.0
0xA947A05792148bb3Ef478baD8d15b74D2058446A,0x839e71613f9aA06E5701CF6de63E303616B0DDE3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,905057212367544534723860115,4872077376,185764.12945038264,19538496.0
0xa927d08CeE3C3a2cD1528376EfFb7593e7c6c743,0x686D1596e5632Fe0471961E7977E8EFe371b0B21,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6446521722255002176804843,25756155887787775757,250290.52279154767,19538496.0
0xA910fcd316Dfe9d78FA79e14d6B887119Ac1F7fA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0b6aDDDE76BE6a09231edc12A5E3794C11f594F,uniswapV2,4685224363604050625,46440777784519332300774883,1.008860012065912e-07,19538496.0
0xa8BBc40C52d383df5bBaa25BCb6Caa317Bc71E92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF4AaA9428A881a5c054D0ED041F5749a336C9Ab5,uniswapV2,6735761888649932977,34809531388846947,1.9350337737692402e-07,19538496.0
0xa84D7cC9d25174Fa71E6dE6C595be60EAab0508b,0x435998003CCB7ABeaA392494C89f7799FE241DB5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,281619689642649106990778592,9678274607349745181,29098129.684064273,19538496.0
0xA83d77eB528e323D2b93c372e2CB8d5A2fef6908,0x7f1fE3623C60195233782eE390F98Be7E4Ed2B47,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,533170937312382973141596288,1778060649733488573,299860939.7223314,19538496.0
0xA83BFE2FE4bd36754df64f409d030014f2e3a6f9,0xa348c9D6aaDcB385d7DF05F218307cCEBdd582e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,70756144943358476527410981,1020631971651377076,69325816.65933454,19538496.0
0xA7bFC948D6E5b50CaFb868AA75C5cefd7324c902,0x50a69cEA809B4AFed9A31A72F049a5B0B33Bf5e3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,11231187668304610994720360,13568205400186320882,827757.786460867,19538496.0
0xa7887072eD07B6CFb407bd3B43d50e7f970588C6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc3CB9B0FE2d0EfA19D884d837F32CC4b015e8B03,uniswapV2,1391339407163717424,711161786826043234156848,1.9564316206771274e-06,19538496.0
0xa75B1F296cDc470A0B8155f3E656E8430dC87510,0x41B6F91DAa1509bFbe06340D756560C4a1d146Fd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2532010911041123,1019176132548922,2484370296.9266524,19538496.0
0xA759BE1181D050eDB7491f1F47773E465a14F703,0x00245ad69BA62aE457a65537cc9559fF87538a4F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,31828188318044230,7139923258762560100,4457777.368822933,19538496.0
0xA75973B143433Bd508FcA523e453f51a7FB6Ff26,0x9174254bA80849a18A9f477921526046A1B08C67,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1249027746178967139528144146,2898598521184910399,430907466.85000736,19538496.0
0xA6d4388590dB3b2004CECe0657A5a5C676880550,0xAe6B8dCb3E81e9fcB9B0D8Af82b686324FB2c64F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,50502816755460806820244334,2519323792967510137,20046179.41387104,19538496.0
0xA6B9238691352A386a7FD6Ea4832fE043Be2d7C7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf3820318197108c078C88Be4720466c98dCFb2E3,uniswapV2,4419734142752775686,39490628707494799,1.1191855605767981e-07,19538496.0
0xa68180978475024356dEc23a03AB8409Faa1c517,0x269877f972622D3c293FCa595c65cf34b7f527Ce,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,155760217166888164626809,33013093231094332291,4718.134592131492,19538496.0
0xA5fE63ED3ad4a3D1F414Ee681a75484C66D135c2,0x34C8e19fB8700e9de2C8149bD3257c32D3C2F212,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,764751987681639139736821123,4490631425196207978,1.702994334807215e+17,19538496.0
0xa5C85F0B1eE0e40946545f62805465FD9CDd4d53,0x68b429161Ec09a6c1D65ba70727AB1faa5Bc4026,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,314612225149015704552986300341050,15730970769260900383,19999542924825.953,19538496.0
0xA5b7951d598D40f715197e3C572D8e5dC7bd23bf,0xA5EbE5507b6C725Cbc283F8ADe236fE8b8D41F91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,230867646330725753480093436722534,2499422442318728475,92368397763344.3,19538496.0
0xA5b0f8Ca80840c474E1554cf2cD6726Ce1284D9d,0x25cBB21A9dA7C3C63bb77CCCa5B2E2482AEdB710,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,933176762148880,11841516493923655352,78805.51132346346,19538496.0
0xA5Ae094bc5fe1fE8b74656Cd0f6AFb3536Bb186B,0x36948A6809bE82D3Ba8De9f2Be626101e2C9e473,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,489862296560348,8301262179045711527,59010.58007743362,19538496.0
0xA5A22D100540839E027219Cc4d96e4e80C58841d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDcA7B067a841bDBC9d0705FCa83f155dcE79485A,uniswapV2,3215853753844921396,53837805985913997,6.083696565758774e-08,19538608.0
0xA59D155011c9A6A789Ea40A2E460BB6d6F2E28eb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEBb109d41FbB4fCCc6D0B87AfEAfF3b8Fe5FdF1f,uniswapV2,14058824935296129,1,14058824.93529613,19538496.0
0xa578DfD297aAe7CB5506746b473E5582bCBfDAf7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC60D6662027F5797Cf873bFe80BcF048e30Fc35e,uniswapV2,20520047805221378,64267155530720288789998413,3.192929208670611e-10,19538496.0
0xA55D99d03b8944470431C85d96d2d2f59aaB7b80,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD9491075fd449B7E77A5B819cAA479AcCe3efD9C,uniswapV2,4110825010438129689,591123561176670350730490596024,6.954256741611282e-21,19538496.0
0xa558C26E0fAD1601A50bCcC150afF3922F9c456B,0x3EF389f264e07fFF3106A3926F2a166d1393086F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2166921694593093,2661176871363396867,814271.9553559464,19538496.0
0xa51d59352086fd54C099be9Fb59618740A59399b,0x6daa7069E4159D80CaCE0E19Dc0Ad72D46cbb91B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1696204164720326720,10620168271708082929,159715375.62535432,19538496.0
0xA4E1E7187e8CFF09A3a113B9D3438f06264b1803,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF898Bae008Cd85046431Ab0a75F00689D6Aa1b1C,uniswapV2,4686975058367675148,27587777882302310562111086,1.6989317074987732e-07,19538496.0
0xa47fc0fa16aED1bc1B3396B9150Cbc01be4de4F7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDfB39C037Cc374EeB1dddf844EA6aE3B3B797e8f,uniswapV2,9088,111,8.187387387387387e-08,19538496.0
0xA44a9dfA68f84eDd39ADf0Bb360c06B92Cb9664C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD3A7e03bE16577d861fE14E0FE457760EB8482A4,uniswapV2,2612762901110738650,553272651072490068,4.72237855250216,19538496.0
0xa4346F5e18eB867908E6970aDD1eB62D8A9EDDfc,0x310C8F00b9dE3c31Ab95ea68feb6C877538f7947,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1162572758577279324427872,50589050500318130572,22980.71908999297,19538496.0
0xa3dEC62cBA3DBE03ab068b80739edF9cd11c52b4,0x396De8bb0a1745B531Bf5cD5952539A1b5FE66E0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,35920166848859932,7563659624195901836,4749045.916073812,19538496.0
0xa3a0f67a1EB55988c3e3F1C36e4133D39A6312B3,0x60927b83DdD2096f38f22a8A2D84cf863402d1A1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1142644711381646273204498,40250248003829999489,28388.513563268436,19538496.0
0xa333f268fFD9E9aaf5a913A0A3562049092bE8B8,0x1591E923e0836a3949b59637FBE8959F000894B9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,18897468078036597206906374,33393893256698835259,565895.9239275209,19538496.0
0xA33357DfA2d7f58bE938BacF3cdfce47BC79091b,0x50e366365B01Bf575538212A0155AF552120494E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,856853924912485915050,766978398511509014,1117181300771.1824,19538496.0
0xA318c9bAB45d1D4cbD494d72b3A25e6458666596,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd286511359a0b7F3D77D96A4FCe06a9226A24353,uniswapV2,1,1000000000000000000000000000001,1e-18,19538496.0
0xA2Fdb9B10Af2d62D4baBA5F165b781794428f385,0x0026dFbd8DBb6f8D0c88303CC1B1596409Fda542,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,14844469405888563697124216,27268318966678927589,544385.2048242528,19538496.0
0xA2f25951a6a6Cfa8b79e7d0c0438D176B945c376,0x5f9289994507eBdfb7880067d1e8e95964c81e53,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,193906365248116748009973164,8392464765747969585,23104817.31654134,19538496.0
0xA29191F525E51B2a3112FBA356cc0A97017F48a6,0x299a1503E88433C0Fd1BD68625C25C5a703eb64f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,70494891115153314153980872,42369344320867569249,1663818.3159335195,19538496.0
0xA28061F2Faea781E129f1fA9CAf32D354FD95CA8,0x600f9cf792853e5A462d853af11fFaB8193F247b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,550618956309812437334550270,1901040928203225363,289640768.9813557,19538496.0
0xa2457b32547e329B64b83AA54E067E40B3F41699,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE6f28389daF01Ae12b33Ee5E7F1e130c454e8494,uniswapV2,1617482912232846111,1303500844090135143116166921,1.2408759990960154e-09,19538496.0
0xA2376a5304CfCd238f52DB5677cBA3e0559F7F09,0x7c3ED93b03e67C1fA240395B28E38c4386321B58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,454895366420627,5897748273102325012,77130.34625354459,19538496.0
0xa22C67e4bF6FB2B6CB68d58a281a18d5ac59a14E,0x88417754Ff7062c10F4E3A4AB7E9F9D9cbDa6023,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,178243395762854949410782068470775,5057218344717037339,35245343114175.56,19538496.0
0xA21D631C4FF642EBb8ACbfA1515EE097957b19f8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcBa78d126f0B1FeDa0c538bcAf4C852A7a171099,uniswapV2,4466047607591940022,113699215896459184996915262535,4.148260756779306e-11,19538573.0
0xa1Db2FC9b2CEaF3CDF41Fd11FFcb38404EAE3906,0x66761Fa41377003622aEE3c7675Fc7b5c1C2FaC5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,440504621613992817427823,134307807956,3.270592360336516,19538566.0
0xa1D9EF59f4B6B91C9625704213809481bEFC4abb,0x5972a9689eE53481aD6301d60E1e15092754fFA3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,61609577843160,2545768424050649319,242007.7853944434,19538496.0
0xA1C7CD2aB613DFFb8150Ae5Cd13eC076DC8D3452,0x1C3Be5B03Aef457B3ef56295974946e7b9020611,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,211475676339910644686909,2754853867498327778,76764752873062.89,19538496.0
0xa1bF0e900FB272089c9fd299EA14BFccb1D1C2c0,0x68BbEd6A47194EFf1CF514B50Ea91895597fc91E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,117973138634985735014930431894,13028054616797080388,9055315018.62779,19538496.0
0xA1b88A2b6Cc9B25e6F7Ef547B8837a0226B89c45,0xAbd601423a2cD5723CB546AcC5C40fb01C3422Cf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1261403384292333719869356672,3425846970517849467,3.682019060243256e+17,19538496.0
0xA135504ce32911A31Bd3FCa53848399b442517ea,0x3aF35e0cA9942Ddd07B7729f60a72718661B51F0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,16834314428515791007517805,13033431371265871476,1291625.6624199157,19538496.0
0xa1267bf3ed0296D4d7c1B3fA89a4e2BE56BA172d,0x4b6CEf0F1485A66e75e72Ec3D3399B731c53BBBC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1,80000000000001493,1.2499999999999768e-08,19538496.0
0xA102E9E8b26Cf7c7C2B70a76BE6FE9D567ABDd6E,0xa902d325e0e1EA19fF0d455CB7444A2C87A5128D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,299126706030028881586692653,2723706924859703730,109823381.98719256,19538496.0
0xa0f38f31531865Ab37F1A0fE98cD4Db9A79b2F1f,0x42F3A4901B2B2c5E2d6bc8dADb8c1D8d5AfD2618,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,762471237678022173849072116,16540454116071590409,46097358.16969888,19538496.0
0xa0f0001ed791eE51c8795b1B5f0aDbbc50407079,0x8395814d04B730dA982029EcFc90ad9207e0f9e0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,6019776845,1,6019776845.0,19538496.0
0xA0E752441024D632E13ac193B4d519E0C2e6508D,0x3B6564b5DA73A41d3A66e6558a98FD0e9E1e77ad,0x431ad2ff6a9C365805eBaD47Ee021148d6f7DBe0,uniswapV2,522963684528317832258929,494325021008243625772810,1.057934885557,19538496.0
0xa07A2319FCB589701F1e2103520c3FBA31B50d2D,0x4156D3342D5c385a87D264F90653733592000581,0x8d99569ef5fEBb19989892eEE7f81f8f909D07F3,uniswapV2,62564252304769,482285510,12.972451174153877,19538496.0
0xa06fFDF5Ec62b9861bDac09D4aD6fDb856A59667,0x23568b18AcE00D5b0802BEa42f0c9c90A796ef29,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,73980238147665368394564623,3244848999595456187,2.2735303759951376e+16,19538568.0
0xA05E78D6F3abB63DD3d61521d0Dbc27E0ec9336C,0x14F8a7077ec8fA79B292DB3f6bD1467BEdeAf4Bf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1626934636752412881711823352715,217617591845623565,7476117270457.387,19538496.0
0xa0311bde7C4c3574EcC3ECb3E72Bd30B3F69f8fB,0x0880164084017b8d49Baa0A33F545aD55914E9Fd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,167223722016184286,12041678359812159318,13887077.616545212,19538496.0
0xa00100bAf7A7B468BEd144C34C553A43b204ec15,0x089729b0786C8803cff972c16e402f3344d079eA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,102389117407318903590335811,38529610558772053137,2655083.6896437593,19538528.0
0x9fdD7F845BaCa6D71d93f1619250c6f0b7a58842,0x9a96ec9B57Fb64FbC60B423d1f4da7691Bd35079,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,40197486192638524595037,1311165465742207874,30657.828659240997,19538496.0
0x9Fc75DD266f342d16e0eB0f42117688B7BFfA0bf,0x5E7F9bc5acA31418669e6Ab8036fb31139c7b039,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,729096968824692296929894,1300092984112854207,560803.7099917181,19538496.0
0x9Fc4831CC3C5D86B816d19BD0F55561cD80a5207,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf79C22713F3912Be20a324034A91B11E2958A37e,uniswapV2,3612985961874076363,220106851025857974450925,1.6414691069518895e-14,19538496.0
0x9f76d918e59deAeFaE949D93ae872Fa24060da14,0x4E4d4Cb5792a89bB3D558a5863C6A60a1C474417,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,48151522767761478670079132,2997024189601962016,16066444.486774908,19538496.0
